# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_5zldttj9/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_5zldttj9 -m diamond -d none --tax_scope 1236 --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_5zldttj9
# time: Sun Nov 22 00:33:50 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
ABUW_0001	470.IX87_14445	2.1e-260	904.4	Moraxellaceae	dnaA			ko:K02313	ko02020,ko04112,map02020,map04112				ko00000,ko00001,ko03032,ko03036				Gammaproteobacteria	1MU5H@1224,1RNHP@1236,3NIMU@468,COG0593@1,COG0593@2	NA|NA|NA	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids
ABUW_0002	470.IX87_14440	1.1e-206	725.7	Moraxellaceae	dnaN		2.7.7.7	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Gammaproteobacteria	1MVD9@1224,1RMNP@1236,3NJI0@468,COG0592@1,COG0592@2	NA|NA|NA	L	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria
ABUW_0003	470.IX87_14435	2.7e-202	711.1	Moraxellaceae	recF	GO:0000731,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006281,GO:0006302,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009411,GO:0009416,GO:0009432,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0018130,GO:0019438,GO:0031668,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0071897,GO:0090304,GO:0097159,GO:1901360,GO:1901362,GO:1901363,GO:1901576		ko:K03629	ko03440,map03440				ko00000,ko00001,ko03400				Gammaproteobacteria	1MX8N@1224,1RN5P@1236,3NKN9@468,COG1195@1,COG1195@2	NA|NA|NA	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP
ABUW_0004	470.IX87_14430	0.0	1614.0	Moraxellaceae	gyrB	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003916,GO:0003918,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006265,GO:0006351,GO:0006725,GO:0006807,GO:0006996,GO:0007059,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009295,GO:0009330,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017076,GO:0017111,GO:0018130,GO:0019438,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032774,GO:0032991,GO:0034335,GO:0034641,GO:0034645,GO:0034654,GO:0035639,GO:0036094,GO:0042221,GO:0042493,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051276,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097367,GO:0097659,GO:0140097,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901576	5.99.1.3	ko:K02470					ko00000,ko01000,ko03032,ko03400				Gammaproteobacteria	1MVKT@1224,1RNB2@1236,3NJZQ@468,COG0187@1,COG0187@2	NA|NA|NA	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner
ABUW_0005	470.IX87_14425	9.2e-60	236.1	Moraxellaceae	cybC			ko:K15536					ko00000				Gammaproteobacteria	1N1DX@1224,1SAB6@1236,3NPDM@468,COG3783@1,COG3783@2	NA|NA|NA	C	Cytochrome b562
ABUW_0006	470.IX87_14420	4.6e-97	360.5	Moraxellaceae				ko:K03975					ko00000				Gammaproteobacteria	1MX4M@1224,1RPB1@1236,3NMBI@468,COG0586@1,COG0586@2	NA|NA|NA	S	SNARE associated Golgi protein
ABUW_0007	470.IX87_14415	0.0	1159.1	Moraxellaceae	yheS	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0008144,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363		ko:K06158					ko00000,ko03012				Gammaproteobacteria	1MU37@1224,1RPES@1236,3NINK@468,COG0488@1,COG0488@2	NA|NA|NA	S	COG0488 ATPase components of ABC transporters with duplicated ATPase domains
ABUW_0008	470.IX87_14410	7.8e-188	662.9	Moraxellaceae													Gammaproteobacteria	1PF2X@1224,1RQTV@1236,3NJGK@468,COG1638@1,COG1638@2	NA|NA|NA	G	TRAP-type C4-dicarboxylate transport system periplasmic component
ABUW_0009	470.IX87_14405	7.8e-188	662.9	Moraxellaceae													Gammaproteobacteria	1PF2X@1224,1RQTV@1236,3NINA@468,COG1638@1,COG1638@2	NA|NA|NA	G	TRAP-type C4-dicarboxylate transport system periplasmic component
ABUW_0010	470.IX87_14400	9.2e-189	666.0	Moraxellaceae	adeT												Gammaproteobacteria	1PF2X@1224,1RQTV@1236,3NK45@468,COG1638@1,COG1638@2	NA|NA|NA	G	TRAP-type C4-dicarboxylate transport system periplasmic component
